grain,series_id,item_code,label,sb_class,total_qty_hist,model,model_params,rmsse,mase,smape,n_trials,n_backtest_folds,acc_change_vs_prev,forecast_total_4w,p_occurrence_week,routine_weekly,routine_total_4w,bulk_share,w1_2026-06-15,w2_2026-06-22,w3_2026-06-29,w4_2026-07-06,customer,channel
sku,sku::1009223,1009223,교체형,intermittent,79458.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.142037240274362e-05,0.00011530352617863817,2.0,11,6,,0.10747003709332725,8.482474748590432e-07,0.0,0.0,1.0,0.026867509273331813,0.026867509273331813,0.026867509273331813,0.026867509273331813,,
sku,sku::1009282,1009282,교체형,lumpy,78895.0,sba,{'alpha': 0.05},0.007987840775106827,0.06638965298392725,2.0,11,6,0.013652508966809553,280.2842366376958,0.013671821427555199,0.0,0.0,1.0,70.07105915942395,70.07105915942395,70.07105915942395,70.07105915942395,,
sku,sku::2017755,2017755,교체형,lumpy,78444.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0003434385474797189,0.0012218341371693522,2.0,11,6,,1.1242921186089352,6.491244017311002e-05,2.928884054019722e-13,1.1715536216078889e-12,0.9961756157258681,0.2810730296522338,0.2810730296522338,0.2810730296522338,0.2810730296522338,,
sku,sku::1009889,1009889,교체형,intermittent,75606.0,sba,{'alpha': 0.05},0.02359489228929014,0.15972726177086838,2.0,11,6,-0.046758001377127434,646.2255172413793,0.007662835249042145,0.0,0.0,1.0,161.55637931034482,161.55637931034482,161.55637931034482,161.55637931034482,,
sku,sku::1008744,1008744,교체형,lumpy,75471.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.011969686027182127,0.05208768762289695,2.0,11,6,-0.5847631037275748,46.11289227051557,0.0018749493917255943,0.0,0.0,1.0,11.528223067628893,11.528223067628893,11.528223067628893,11.528223067628893,,
sku,sku::1008897,1008897,교체형,lumpy,74918.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.002410641090241831,0.010073464739403503,2.0,11,6,-0.5847631037275749,8.60590130033178,0.000307078777407838,0.0,0.0,1.0,2.151475325082945,2.151475325082945,2.151475325082945,2.151475325082945,,
sku,sku::2017603,2017603,교체형,intermittent,74893.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.982208041728732e-06,6.068442897430499e-06,2.0,11,6,,0.005331208619996117,1.584060678122255e-07,0.0,0.0,1.0,0.0013328021549990294,0.0013328021549990294,0.0013328021549990294,0.0013328021549990294,,
sku,sku::1006406,1006406,교체형,lumpy,74080.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.4490587266995492e-06,1.7260747888570702e-05,2.0,11,6,,0.014999188508050742,6.427753502051311e-08,0.0,0.0,1.0,0.0037497971270126856,0.0037497971270126856,0.0037497971270126856,0.0037497971270126856,,
sku,sku::2016910,2016910,교체형,lumpy,73018.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.7359971436132544e-07,1.5907632399641465e-06,2.0,11,6,,0.0013625192919289207,4.338719508645289e-08,0.0,0.0,1.0,0.00034062982298223017,0.00034062982298223017,0.00034062982298223017,0.00034062982298223017,,
sku,sku::1009611,1009611,교체형,intermittent,72952.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00036603264967646933,0.002105381878164334,2.0,11,6,,1.8016700683517068,1.1429131914252535e-05,0.0,0.0,1.0,0.4504175170879267,0.4504175170879267,0.4504175170879267,0.4504175170879267,,
sku,sku::1005728,1005728,교체형,lumpy,72307.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.1392029268852386e-07,1.4054965428948684e-06,2.0,11,6,,0.0011921126739877512,4.629580323113197e-08,0.0,0.0,1.0,0.0002980281684969378,0.0002980281684969378,0.0002980281684969378,0.0002980281684969378,,
sku,sku::2016512,2016512,교체형,intermittent,71474.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.0254450942557556e-13,6.829566948759265e-13,2.0,11,6,,5.725961648532213e-10,2.713530422705195e-15,0.0,0.0,1.0,1.4314904121330532e-10,1.4314904121330532e-10,1.4314904121330532e-10,1.4314904121330532e-10,,
sku,sku::1009134,1009134,교체형,intermittent,71000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.5679823628048364e-07,7.45803894248536e-07,2.0,11,6,,0.0006211409698279627,7.152705778765116e-09,0.0,0.0,1.0,0.00015528524245699067,0.00015528524245699067,0.00015528524245699067,0.00015528524245699067,,
sku,sku::2016833,2016833,교체형,lumpy,70447.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00010079343734417259,0.00028395975401521677,2.0,11,6,,0.2293537057732802,8.723470684666191e-06,0.0,0.0,1.0,0.05733842644332005,0.05733842644332005,0.05733842644332005,0.05733842644332005,,
sku,sku::1009403,1009403,교체형,lumpy,69507.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00020713780807665662,0.0011913138321514385,2.0,11,6,,0.9713190557394407,6.274250998056207e-06,0.0,0.0,1.0,0.24282976393486017,0.24282976393486017,0.24282976393486017,0.24282976393486017,,
sku,sku::2016905,2016905,교체형,lumpy,69038.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.012721946687172e-07,2.839765383677562e-06,2.0,11,6,,0.001670087874796598,2.1062459072833912e-08,0.0,0.0,1.0,0.0004175219686991495,0.0004175219686991495,0.0004175219686991495,0.0004175219686991495,,
sku,sku::2017606,2017606,교체형,lumpy,68495.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.232223967496867e-06,4.698022375021524e-06,2.0,11,6,,0.0030208530712361103,4.172366651416169e-07,0.0003712740697123572,0.0014850962788494288,0.6292576100445288,0.0007552132678090276,0.0007552132678090276,0.0007552132678090276,0.0007552132678090276,,
sku,sku::2018958,2018958,교체형,lumpy,67769.0,sba,{'alpha': 0.3},0.07455974695344247,0.4634526494355151,2.0,11,6,0.013652508966809666,1680.6808080051062,0.04163601215271923,0.0,0.0,1.0,420.17020200127655,420.17020200127655,420.17020200127655,420.17020200127655,,
sku,sku::1002840,1002840,교체형,intermittent,67541.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.0674970726318708e-07,1.4042029562797131e-06,2.0,11,6,,0.0011125116046846219,1.6850007038074135e-08,0.0,0.0,1.0,0.00027812790117115547,0.00027812790117115547,0.00027812790117115547,0.00027812790117115547,,
sku,sku::2018954,2018954,교체형,lumpy,67361.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.688270643448179e-06,3.678387660345482e-05,2.0,11,6,,0.02852152265388382,1.2504103917774172e-06,1.2097152000849097e-05,4.838860800339639e-05,0.9970309229376049,0.007130380663470955,0.007130380663470955,0.007130380663470955,0.007130380663470955,,
sku,sku::1009158,1009158,교체형,lumpy,65740.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0001646057634456128,0.000834092827309812,2.0,11,6,,0.5918411412518281,1.336949366392915e-05,0.0,0.0,1.0,0.14796028531295702,0.14796028531295702,0.14796028531295702,0.14796028531295702,,
sku,sku::1008397,1008397,교체형,lumpy,65279.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.819547468007768e-07,1.950419222327598e-06,2.0,11,6,,0.001493511743282425,1.709290463575578e-08,0.0,0.0,1.0,0.00037337793582060627,0.00037337793582060627,0.00037337793582060627,0.00037337793582060627,,
sku,sku::1007777,1007777,교체형,lumpy,65136.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.143937343117665e-05,0.00047958081316095097,2.0,11,6,,0.36642919216851016,1.090251571481095e-05,0.0,0.0,1.0,0.09160729804212754,0.09160729804212754,0.09160729804212754,0.09160729804212754,,
sku,sku::1008167,1008167,교체형,lumpy,64020.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.6250212203067107e-09,2.9090738045647073e-08,2.0,11,6,,2.1846284738222872e-05,9.263397251420943e-10,0.0,0.0,1.0,5.461571184555718e-06,5.461571184555718e-06,5.461571184555718e-06,5.461571184555718e-06,,
sku,sku::1006006,1006006,교체형,lumpy,63581.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",9.992277240888865e-06,7.590187691219851e-05,2.0,11,6,,0.05660920422494037,1.4749816106718247e-06,0.0,0.0,1.0,0.014152301056235092,0.014152301056235092,0.014152301056235092,0.014152301056235092,,
sku,sku::1007306,1007306,교체형,lumpy,63459.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.8150926124597357e-05,0.00020864593230614,2.0,11,6,,0.1553139005698909,3.5815992051058212e-06,0.0,0.0,1.0,0.03882847514247272,0.03882847514247272,0.03882847514247272,0.03882847514247272,,
sku,sku::2018127,2018127,교체형,lumpy,63343.0,croston,{'alpha': 0.2},0.30758621769458333,1.1979688943324296,1.7621293090829306,11,6,0.03344878874480154,1130.8375068784248,0.03962226352799169,0.0,0.0,1.0,282.7093767196062,282.7093767196062,282.7093767196062,282.7093767196062,,
sku,sku::2017901,2017901,교체형,lumpy,63333.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.6591354788610506e-05,0.00043223294418587955,2.0,11,6,,0.3211109430094331,1.6481061796354662e-06,0.0,0.0,1.0,0.08027773575235828,0.08027773575235828,0.08027773575235828,0.08027773575235828,,
sku,sku::2019307,2019307,교체형,lumpy,61411.0,sba,{'alpha': 0.05},0.04312687174867545,0.14617170307572674,1.7530974653353768,11,6,-0.060369270213154115,336.0604987857572,0.01991619191891105,64.47677524038717,257.9071009615487,0.4561234957906564,84.0151246964393,84.0151246964393,84.0151246964393,84.0151246964393,,
sku,sku::2019206,2019206,교체형,intermittent,60964.0,sba,{'alpha': 0.05},0.05387624519365803,0.17939711728886532,2.0,11,6,-0.7363636548430674,513.2077533250965,0.015311992272406535,0.0,0.0,1.0,128.30193833127413,128.30193833127413,128.30193833127413,128.30193833127413,,
sku,sku::2019456,2019456,교체형,intermittent,60369.0,sba,{'alpha': 0.1},4244.540382073468,2504.0207398985176,1.9748526921717104,11,6,-0.11155917922407925,440.58578053924805,0.010106226547238018,0.0,0.0,1.0,110.14644513481201,110.14644513481201,110.14644513481201,110.14644513481201,,
sku,sku::2017902,2017902,교체형,lumpy,59991.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.07410321402067792,0.4082509072389659,2.0,11,6,-0.35409902280711514,287.2899542939231,0.0028868063630821646,0.0,0.0,1.0,71.82248857348077,71.82248857348077,71.82248857348077,71.82248857348077,,
sku,sku::2018010,2018010,교체형,lumpy,59843.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",9.239859929678212e-09,3.142386446099999e-08,2.0,11,6,,2.2058710974489732e-05,7.759085006493994e-10,0.0,0.0,1.0,5.514677743622433e-06,5.514677743622433e-06,5.514677743622433e-06,5.514677743622433e-06,,
sku,sku::2018827,2018827,교체형,intermittent,59778.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.801432826277611e-07,3.983037846526124e-06,2.0,11,6,,0.0027929489273291444,3.322333540467481e-08,0.0,0.0,1.0,0.0006982372318322861,0.0006982372318322861,0.0006982372318322861,0.0006982372318322861,,
sku,sku::2017239,2017239,교체형,lumpy,59718.0,sba,{'alpha': 0.3},0.05814640538085766,0.1727649370397011,2.0,11,6,0.01365250896680939,522.5705988585474,0.04672028674392526,0.0,0.0,1.0,130.64264971463686,130.64264971463686,130.64264971463686,130.64264971463686,,
sku,sku::2017460,2017460,교체형,lumpy,59296.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.9215681552950925e-05,5.5183974901444685e-05,2.0,11,6,,0.030279119411777713,8.39582292204633e-06,0.0064487352246302915,0.025794940898521166,0.6894225580140313,0.007569779852944428,0.007569779852944428,0.007569779852944428,0.007569779852944428,,
sku,sku::2018096,2018096,교체형,lumpy,58584.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.12338199778231843,0.2801691363881685,1.3747754420162812,11,6,-0.09259014222921669,309.9558589979791,0.1087094044924253,93.96623828479551,375.86495313918203,0.24702990577632117,77.48896474949477,77.48896474949477,77.48896474949477,77.48896474949477,,
sku,sku::2013652,2013652,교체형,intermittent,58197.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.948479445123285e-07,4.020807709005647e-06,2.0,11,6,,0.00274486558482343,2.1064250143684637e-08,0.0,0.0,1.0,0.0006862163962058575,0.0006862163962058575,0.0006862163962058575,0.0006862163962058575,,
sku,sku::1009219,1009219,교체형,lumpy,56663.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.994258191467563e-06,3.066419359801164e-05,2.0,11,6,,0.02038160088290888,1.0485074543594977e-07,0.0,0.0,1.0,0.00509540022072722,0.00509540022072722,0.00509540022072722,0.00509540022072722,,
sku,sku::1002787,1002787,교체형,lumpy,56331.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.3224127465715028e-07,9.803848848043537e-07,2.0,11,6,,0.0006478153705857982,1.6850007038074135e-08,0.0,0.0,1.0,0.00016195384264644955,0.00016195384264644955,0.00016195384264644955,0.00016195384264644955,,
sku,sku::1009220,1009220,교체형,intermittent,53000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",8.829147784705193e-06,5.0610525857059406e-05,2.0,11,6,,0.03146472205530559,3.1091622584294056e-07,0.0,0.0,1.0,0.007866180513826397,0.007866180513826397,0.007866180513826397,0.007866180513826397,,
sku,sku::2018703,2018703,교체형,intermittent,50000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.085873058496251e-06,3.751278628281098e-05,2.0,11,6,,0.022001713621495396,1.666796486476924e-07,0.0,0.0,1.0,0.005500428405373849,0.005500428405373849,0.005500428405373849,0.005500428405373849,,
sku,sku::2017272,2017272,교체형,lumpy,49314.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.451150207057602e-09,1.2919405738944466e-08,2.0,11,6,,4.835285018178119e-06,1.4108938318337947e-09,9.717801802194114e-07,3.887120720877646e-06,0.409031917913777,1.2088212545445297e-06,1.2088212545445297e-06,1.2088212545445297e-06,1.2088212545445297e-06,,
sku,sku::2018509,2018509,교체형,lumpy,48784.0,sba,{'alpha': 0.05},0.0099385018622225,0.050245425818084444,2.0,11,6,-0.983349362672189,131.16644030017025,0.014345909465655225,0.23780487804878048,0.9512195121951219,0.9995900295178747,32.79161007504256,32.79161007504256,32.79161007504256,32.79161007504256,,
sku,sku::1008736,1008736,교체형,lumpy,48126.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0012050387027003552,0.005464607846573134,2.0,11,6,-0.5847631037275748,3.0849345074726067,0.0001253044109383881,0.0,0.0,1.0,0.7712336268681517,0.7712336268681517,0.7712336268681517,0.7712336268681517,,
sku,sku::1007753,1007753,교체형,lumpy,47226.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",8.755722580782875e-05,0.0006651765390955928,2.0,11,6,,0.3684896264614734,2.2970762816704573e-06,0.0,0.0,1.0,0.09212240661536834,0.09212240661536834,0.09212240661536834,0.09212240661536834,,
sku,sku::1009296,1009296,교체형,intermittent,47089.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.5312534509591703e-05,8.97571164876982e-05,2.0,11,6,,0.04957874625861911,6.397686845906965e-07,0.0,0.0,1.0,0.012394686564654778,0.012394686564654778,0.012394686564654778,0.012394686564654778,,
sku,sku::2019490,2019490,교체형,lumpy,46769.0,sba,{'alpha': 0.05},0.02597268646103054,0.12434045337422134,2.0,11,6,0.013652508966809458,311.1854803402787,0.011184912894694607,0.0,0.0,1.0,77.79637008506967,77.79637008506967,77.79637008506967,77.79637008506967,,
sku,sku::1006749,1006749,교체형,lumpy,46321.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.01538648868376208,0.08825659883053699,2.0,11,6,-0.5847631037275748,47.95482316535434,0.0007555786372741897,0.0,0.0,1.0,11.988705791338585,11.988705791338585,11.988705791338585,11.988705791338585,,
sku,sku::2018696,2018696,교체형,lumpy,45847.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.105558350930261e-08,1.6729702781559867e-07,2.0,11,6,,8.997178331297836e-05,4.2743564274641485e-09,0.0,0.0,1.0,2.249294582824459e-05,2.249294582824459e-05,2.249294582824459e-05,2.249294582824459e-05,,
sku,sku::2019394,2019394,교체형,intermittent,45397.0,sba,{'alpha': 0.05},0.031757127713193535,0.11590976857721785,2.0,11,6,-0.5354342785305232,281.576228179262,0.013330215190492793,0.0,0.0,1.0,70.3940570448155,70.3940570448155,70.3940570448155,70.3940570448155,,
sku,sku::1007755,1007755,교체형,lumpy,44208.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0008080765092071174,0.006412840054490984,2.0,11,6,-0.5847631037275748,3.3255115157303616,2.1267647934383967e-05,0.0,0.0,1.0,0.8313778789325904,0.8313778789325904,0.8313778789325904,0.8313778789325904,,
sku,sku::1008763,1008763,교체형,lumpy,44000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.6013640745450516e-12,9.389159035216113e-12,2.0,11,6,,4.846035063358104e-09,4.732456116560648e-14,0.0,0.0,1.0,1.211508765839526e-09,1.211508765839526e-09,1.211508765839526e-09,1.211508765839526e-09,,
sku,sku::2018008,2018008,교체형,lumpy,43888.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.01473120681127803,0.04868497629285057,2.0,11,6,-0.459888833741509,24.543598599623056,0.007542843432278362,2.459988485904625,9.8399539436185,0.6860645278891725,6.135899649905764,6.135899649905764,6.135899649905764,6.135899649905764,,
sku,sku::2018399,2018399,교체형,smooth,43845.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.166677237105414e-08,3.151514979072199e-07,2.0,11,6,,8.755882907212599e-05,1.0671399033775257e-09,0.0,0.0,1.0,2.1889707268031498e-05,2.1889707268031498e-05,2.1889707268031498e-05,2.1889707268031498e-05,,
sku,sku::1008771,1008771,교체형,lumpy,43497.0,sba,{'alpha': 0.05},0.09154288970285948,0.3353935400733214,2.0,11,6,-0.41999076504944083,776.8636234095263,0.07350372921539589,0.0,0.0,1.0,194.21590585238158,194.21590585238158,194.21590585238158,194.21590585238158,,
sku,sku::2018395,2018395,교체형,lumpy,43126.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.001535910199409116,0.007168726994052736,2.0,11,6,-0.5847631037275748,3.6265060009174293,6.539316445666139e-05,0.0,0.0,1.0,0.9066265002293573,0.9066265002293573,0.9066265002293573,0.9066265002293573,,
sku,sku::2017602,2017602,교체형,lumpy,43042.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.153118638816994e-08,4.061878034774026e-08,2.0,11,6,,2.0508150804728986e-05,7.74336252758296e-10,0.0,0.0,1.0,5.127037701182246e-06,5.127037701182246e-06,5.127037701182246e-06,5.127037701182246e-06,,
sku,sku::2017905,2017905,교체형,lumpy,42752.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.817394789771241e-05,0.0001460097173056653,2.0,11,6,,0.07322263896846766,4.789048697707439e-07,0.0,0.0,1.0,0.018305659742116915,0.018305659742116915,0.018305659742116915,0.018305659742116915,,
sku,sku::1009224,1009224,교체형,intermittent,42750.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.5805661169706836e-05,8.608120014406781e-05,2.0,11,6,,0.043166974696586764,8.482474748590432e-07,0.0,0.0,1.0,0.010791743674146691,0.010791743674146691,0.010791743674146691,0.010791743674146691,,
sku,sku::2017910,2017910,교체형,lumpy,41845.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0003423809905806463,0.0017849764040151143,2.0,11,6,,0.8761596164988619,3.8629188764057024e-05,0.0,0.0,1.0,0.21903990412471547,0.21903990412471547,0.21903990412471547,0.21903990412471547,,
sku,sku::1008625,1008625,교체형,lumpy,41267.0,sba,{'alpha': 0.3},0.06865882073933305,0.3906727751311827,2.0,11,6,-0.5574718970776241,862.7100153224624,0.08395086324173877,0.0,0.0,1.0,215.6775038306156,215.6775038306156,215.6775038306156,215.6775038306156,,
sku,sku::2013848,2013848,교체형,intermittent,41265.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.236650997048825e-07,2.5725914967599196e-06,2.0,11,6,,0.0012452594885942333,2.1064250143684637e-08,0.0,0.0,1.0,0.0003113148721485583,0.0003113148721485583,0.0003113148721485583,0.0003113148721485583,,
sku,sku::2018095,2018095,교체형,erratic,41071.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.255251574022731e-08,1.0561257119212094e-07,2.0,11,6,,4.0981542159388604e-05,7.186327999711932e-09,3.1518066163140048e-06,1.2607226465256019e-05,0.578023422853108,1.0245385539847151e-05,1.0245385539847151e-05,1.0245385539847151e-05,1.0245385539847151e-05,,
sku,sku::2018959,2018959,교체형,intermittent,41040.0,sba,{'alpha': 0.05},0.03142252883854932,0.10548084672706774,2.0,11,6,0.013652508966809617,231.6486394476982,0.013418435536713253,0.0,0.0,1.0,57.91215986192455,57.91215986192455,57.91215986192455,57.91215986192455,,
sku,sku::1008882,1008882,교체형,lumpy,40798.0,sba,{'alpha': 0.3},0.09401275785940257,0.5100785198694466,1.706646575363422,11,6,-0.07159459655622702,1084.0462809274338,0.043224925220879375,0.0,0.0,1.0,271.01157023185846,271.01157023185846,271.01157023185846,271.01157023185846,,
sku,sku::2019732,2019732,교체형,lumpy,40682.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",1.3442998877961125,8.322104170992622,1.2870083589722043,11,6,0.5223214259705508,4809.069479215163,0.23424336381504643,0.0,0.0,1.0,1202.2673698037906,1202.2673698037906,1202.2673698037906,1202.2673698037906,,
sku,sku::2019526,2019526,교체형,lumpy,40350.0,sba,{'alpha': 0.05},0.05512690841865121,0.2643531082520438,2.0,11,6,0.347728906491834,570.7905240385267,0.010970257236316784,0.0,0.0,1.0,142.69763100963166,142.69763100963166,142.69763100963166,142.69763100963166,,
sku,sku::1009965,1009965,교체형,intermittent,40108.0,sba,{'alpha': 0.05},0.05250066693093951,0.3334023024881014,2.0,11,6,-0.932089677570801,715.5638554216866,0.007301935012778387,0.0,0.0,1.0,178.89096385542166,178.89096385542166,178.89096385542166,178.89096385542166,,
sku,sku::2019842,2019842,교체형,intermittent,40097.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.586559808851974,11.783944998069282,0.8147095804788935,11,6,-0.9991843877530202,13017.21128382431,0.24271586918399998,0.0,0.0,1.0,3254.3028209560775,3254.3028209560775,3254.3028209560775,3254.3028209560775,,
sku,sku::2019563,2019563,교체형,intermittent,39407.0,sba,{'alpha': 0.05},0.03898896133108526,0.11832156158516621,2.0,11,6,-0.8759902578404606,249.50891116450276,0.013648589273952128,0.0,0.0,1.0,62.37722779112569,62.37722779112569,62.37722779112569,62.37722779112569,,
sku,sku::2018978,2018978,교체형,intermittent,39406.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.4556756346447052e-06,9.175999341951464e-06,2.0,11,6,,0.004241533555497012,8.533998011124415e-08,0.0,0.0,1.0,0.001060383388874253,0.001060383388874253,0.001060383388874253,0.001060383388874253,,
sku,sku::1007363,1007363,교체형,intermittent,39343.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.498407660921132e-05,0.0002575635995720818,2.0,11,6,,0.11886640803346527,1.4749816106718247e-06,0.0,0.0,1.0,0.029716602008366316,0.029716602008366316,0.029716602008366316,0.029716602008366316,,
sku,sku::2018905,2018905,교체형,intermittent,39176.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.249274142867101e-06,4.050357680061554e-05,2.0,11,6,,0.018613183036347267,1.666796486476924e-07,0.0,0.0,1.0,0.004653295759086817,0.004653295759086817,0.004653295759086817,0.004653295759086817,,
sku,sku::1008389,1008389,교체형,lumpy,38328.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.045669963971982e-06,1.4218937566769837e-05,2.0,11,6,,0.006392790695012431,2.454042488491009e-07,0.0,0.0,1.0,0.0015981976737531078,0.0015981976737531078,0.0015981976737531078,0.0015981976737531078,,
sku,sku::1008803,1008803,교체형,lumpy,38152.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.3972625811982476e-12,1.0559514529702797e-11,2.0,11,6,,4.725724960794544e-09,3.664852715525846e-14,0.0,0.0,1.0,1.181431240198636e-09,1.181431240198636e-09,1.181431240198636e-09,1.181431240198636e-09,,
sku,sku::2018336,2018336,교체형,lumpy,37238.0,sba,{'alpha': 0.05},0.0782058654496477,0.170471204340315,1.1084777967774189,11,6,0.1442470462834885,395.51371659779926,0.14417441916621612,62.24981720279162,248.99926881116647,0.14071647242064558,98.87842914944981,98.87842914944981,98.87842914944981,98.87842914944981,,
sku,sku::1007871,1007871,교체형,lumpy,37041.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.0220154551149803e-07,3.074329804708988e-07,2.0,11,6,,0.0001335796615275863,1.565282912830312e-08,0.0,0.0,1.0,3.339491538189658e-05,3.339491538189658e-05,3.339491538189658e-05,3.339491538189658e-05,,
sku,sku::1009135,1009135,교체형,intermittent,37000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.128937583374484e-06,4.027434089911721e-05,2.0,11,6,,0.01747983570126154,3.0904942894733983e-07,0.0,0.0,1.0,0.004369958925315385,0.004369958925315385,0.004369958925315385,0.004369958925315385,,
sku,sku::1008396,1008396,교체형,lumpy,36950.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.07809910756433e-14,2.4363329517009036e-13,2.0,11,6,,1.0559862474628807e-10,7.000574422265303e-15,0.0,0.0,1.0,2.6399656186572018e-11,2.6399656186572018e-11,2.6399656186572018e-11,2.6399656186572018e-11,,
sku,sku::2019838,2019838,교체형,intermittent,36551.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.240216089129994,6.925609855662148,1.3637909505691497,11,6,0.18468845042940835,3633.513425193376,0.08094051089776641,0.0,0.0,1.0,908.378356298344,908.378356298344,908.378356298344,908.378356298344,,
sku,sku::1009011,1009011,교체형,lumpy,36215.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.733744492799497e-05,0.0002626965620219153,2.0,11,6,,0.11159636765754216,2.4567427328431117e-06,0.0,0.0,1.0,0.02789909191438554,0.02789909191438554,0.02789909191438554,0.02789909191438554,,
sku,sku::1007710,1007710,교체형,lumpy,35994.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0028219814154922403,0.015735301861598185,2.0,11,6,-0.5847631037275749,6.6437360719953364,0.0006045683252167632,0.0,0.0,1.0,1.6609340179988341,1.6609340179988341,1.6609340179988341,1.6609340179988341,,
sku,sku::2019841,2019841,교체형,intermittent,35926.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.7032287182550969,4.295128343786761,0.7773676195034374,11,6,-0.13666523781403517,9146.631827737854,0.14550687216734354,0.0,0.0,1.0,2286.6579569344635,2286.6579569344635,2286.6579569344635,2286.6579569344635,,
sku,sku::2018977,2018977,교체형,intermittent,35680.0,sba,{'alpha': 0.05},0.052712887927186564,0.332995969418231,2.0,11,6,-0.973981334748003,635.7884248210023,0.011933174224343675,0.0,0.0,1.0,158.94710620525058,158.94710620525058,158.94710620525058,158.94710620525058,,
sku,sku::2019462,2019462,교체형,lumpy,35197.0,sba,{'alpha': 0.15},0.14306827268401417,0.3887499437185961,0.4820478213550019,11,6,-0.6107792804092523,1370.9525080394792,0.4487268375046075,60.604441705478784,242.41776682191514,0.7700088075688268,342.7381270098698,342.7381270098698,342.7381270098698,342.7381270098698,,
sku,sku::1007794,1007794,교체형,lumpy,35119.0,sba,{'alpha': 0.3},0.10980333059928474,0.9171893754188386,2.0,11,6,-0.46881816303738694,1718.2642857142857,0.021008403361344536,0.0,0.0,1.0,429.56607142857143,429.56607142857143,429.56607142857143,429.56607142857143,,
