grain,series_id,item_code,label,sb_class,total_qty_hist,model,model_params,rmsse,mase,smape,n_trials,n_backtest_folds,acc_change_vs_prev,large_threshold,p_large_week,p_large_4w,expected_large_size,last_large_week,customer,channel
sku,sku::2018627,2018627,교체형,intermittent,414913.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0029766811637959457,0.01112874425290354,2.0,11,6,-0.5847631037275749,86640.0,8.617135866424922e-05,0.0003446408841982773,107989.5,2025-09-29,,
sku,sku::2016119,2016119,교체형,intermittent,399218.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.78623476900773e-07,3.1855317835555016e-06,2.0,11,6,,146847.6,3.291009115343237e-08,1.3164035828072684e-07,165519.0,2025-02-03,,
sku,sku::1006004,1006004,교체형,lumpy,398206.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00044073074505902133,0.00201328149504696,2.0,11,6,-0.5847631037275749,116969.00000000001,4.789048565267494e-07,1.9156180500745634e-06,181449.0,2025-04-28,,
sku,sku::2018356,2018356,교체형,lumpy,397882.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.5246606469539082,1.3613700871667962,0.45081944154868764,11,6,-0.373495601134157,15120.0,0.19141897001668504,0.5725412683821147,28283.1,2026-05-11,,
sku,sku::2017773,2017773,교체형,lumpy,389102.0,sba,{'alpha': 0.3},0.0267775984976307,0.033511712947484854,0.5812543761902965,11,6,-0.37242758601061987,9799.999999999996,1.185043979484018e-05,4.7400916588280495e-05,11341.35294117647,2025-07-28,,
sku,sku::1008986,1008986,교체형,intermittent,382518.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.8102923854123892e-06,8.24722578999217e-06,2.0,11,6,,50000.0,2.4784027830857186e-07,9.913607446065953e-07,66252.33333333333,2025-04-07,,
sku,sku::2018964,2018964,교체형,lumpy,348437.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00018802602837519091,0.0009820477023340503,2.0,11,6,,59270.0,2.2729149569895408e-05,9.091349864120968e-05,135458.5,2025-08-25,,
sku,sku::1006661,1006661,교체형,lumpy,348334.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.077191507024217e-06,2.1162849571787305e-05,2.0,11,6,,61928.200000000004,7.931078088800248e-16,3.1086244689504383e-15,107643.5,2023-07-03,,
sku,sku::1007187,1007187,교체형,lumpy,346093.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.01215831670984065,0.0461563789309505,2.0,11,6,-0.5847631037275748,76194.40000000001,4.113761438317243e-08,1.6455044760110837e-07,101603.5,2025-02-10,,
sku,sku::2018610,2018610,교체형,lumpy,342188.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.11945925428177061,0.3211711259852146,0.17328476512457436,11,6,-0.337694227758455,27606.200000000004,0.007459518328212478,0.029505864056510567,44669.25,2026-02-09,,
sku,sku::1007877,1007877,교체형,intermittent,337383.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.305098697926037e-06,1.4358189161915782e-05,2.0,11,6,,34891.4,2.7358890115373587e-09,1.0943555839304508e-08,49133.666666666664,2024-11-11,,
sku,sku::1007795,1007795,교체형,lumpy,335447.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.990895467321903e-07,2.6566031203052203e-06,2.0,11,6,,83123.60000000005,8.047123303188612e-08,3.2188489318407676e-07,123339.5,2025-03-03,,
sku,sku::1009160,1009160,교체형,lumpy,332000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.2473548068326923e-06,1.273656852334754e-05,2.0,11,6,,50000.0,1.7696405213087207e-07,7.078560204654138e-07,133500.0,2025-03-17,,
sku,sku::1008098,1008098,교체형,lumpy,331625.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.845599879065353e-06,1.343040886604124e-05,2.0,11,6,,45946.0,1.1617516535080807e-07,4.6470058057135333e-07,65217.333333333336,2025-03-10,,
sku,sku::2018392,2018392,교체형,intermittent,323763.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.048284014960296e-06,3.23331694943969e-06,2.0,11,6,,39541.6,1.505444960186236e-11,6.021760867724879e-11,62864.0,2024-05-27,,
sku,sku::2017389,2017389,교체형,intermittent,308866.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0010596266874676101,0.003381909162002459,2.0,11,6,-0.5847631037275749,40071.00000000001,3.3749599164277e-10,1.3499841244879462e-09,45461.666666666664,2024-08-26,,
sku,sku::2016157,2016157,교체형,intermittent,302696.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.799309214322061e-07,4.914134515926033e-06,2.0,11,6,,193166.2,4.953946674085439e-16,1.7763568394002505e-15,221045.0,2023-06-19,,
sku,sku::2018989,2018989,교체형,intermittent,299855.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.432608184676141e-06,4.520517960295172e-05,2.0,11,6,,182284.0,8.034690221964973e-08,3.2138757022348585e-07,203855.0,2025-03-03,,
sku,sku::2017144,2017144,교체형,lumpy,298006.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.1952115355606715e-10,2.24573246860474e-09,2.0,11,6,,117650.80000000005,8.030532885123054e-16,3.1086244689504383e-15,178927.0,2023-07-31,,
sku,sku::1009491,1009491,교체형,lumpy,295000.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",2.1488126779843886,8.306428150586529,1.7220941503624634,11,6,0.802356886979513,50072.0,0.16155443200000003,0.5058036953970952,84632.0,2026-05-25,,
sku,sku::1008278,1008278,교체형,intermittent,284622.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.189618722068339e-06,7.666014961796315e-06,2.0,11,6,,63940.200000000004,2.45220145798231e-07,9.808802221566992e-07,66798.5,2025-04-07,,
sku,sku::2018332,2018332,교체형,lumpy,280106.0,sba,{'alpha': 0.05},0.16986176716647797,0.34314189138699835,0.7867159969033359,11,6,-0.6492718984429455,8089.600000000001,0.028783500029865343,0.11025776183342295,13515.454545454546,2026-04-06,,
sku,sku::1006119,1006119,교체형,lumpy,270452.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.589557286871095e-07,3.139688227841413e-06,2.0,11,6,,28861.000000000004,1.2491796079331155e-10,4.996718594441063e-10,71792.5,2024-08-12,,
sku,sku::1009221,1009221,교체형,lumpy,270000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",9.314812983336531e-07,6.7535286303963205e-06,2.0,11,6,,198000.0,1.004336277728142e-07,4.017344504836373e-07,240000.0,2025-03-10,,
sku,sku::1009137,1009137,교체형,lumpy,268474.0,sba,{'alpha': 0.05},0.0510347350444492,0.1927983750051513,2.0,11,6,0.15057555908692252,38247.600000000006,6.004403220533103e-07,2.401759124914804e-06,70180.0,2025-05-05,,
sku,sku::2018695,2018695,교체형,lumpy,258021.0,sba,{'alpha': 0.3},1.2592817751239784,4.480166739364331,0.6465214450632729,11,6,-0.4537256680279719,30804.800000000003,0.253943414784,0.6901959631670992,38500.0,2026-05-25,,
sku,sku::2017390,2017390,교체형,lumpy,257971.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.018198524263227007,0.06914044737179573,2.0,11,6,-0.5539375913957266,49269.200000000004,1.4517756298887098e-09,5.807102354538074e-09,68960.5,2024-10-28,,
sku,sku::2018558,2018558,교체형,lumpy,251542.0,sba,{'alpha': 0.05},0.01001170064518354,0.05539698375147634,2.0,11,6,0.013652508966809525,51549.200000000026,0.002305864071672035,0.009191603244916413,99734.5,2026-01-19,,
sku,sku::1009201,1009201,교체형,intermittent,242509.0,sba,{'alpha': 0.3},0.07416074886535688,0.38498124840660397,2.0,11,6,0.12788454702934093,84985.60000000002,1.8092514025724781e-09,7.237005661409057e-09,122464.0,2024-11-04,,
sku,sku::2019619,2019619,교체형,lumpy,234197.0,sba,{'alpha': 0.05},0.01165377521537012,0.07577596218377373,2.0,11,6,0.010250204272954472,97015.00000000004,0.0028823037615171234,0.011479464708180287,168223.0,2026-01-26,,
sku,sku::1007945,1007945,교체형,lumpy,231721.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.6271745443150557e-05,0.00012798350540250093,2.0,11,6,,137247.2,3.568119231770546e-06,1.4272400538306584e-05,225118.0,2025-06-30,,
sku,sku::1009974,1009974,교체형,lumpy,230064.0,sba,{'alpha': 0.3},0.053082766956301035,0.40869765211050924,2.0,11,6,-0.7721410186221598,166395.6,0.010995116277760002,0.04326041191623786,200638.0,2026-03-09,,
sku,sku::1009404,1009404,교체형,lumpy,229402.0,sba,{'alpha': 0.3},0.06479943805932635,0.44701827314602127,2.0,11,6,0.09857902219562988,50889.60000000003,1.004336277728142e-07,4.017344504836373e-07,181304.0,2025-03-10,,
sku,sku::1009136,1009136,교체형,intermittent,222247.0,sba,{'alpha': 0.3},0.0676165203028878,0.2903740525945892,2.0,11,6,0.14931370778546393,60480.0,5.34345438443205e-09,2.1373817160608155e-08,67877.0,2024-12-02,,
sku,sku::2018195,2018195,교체형,lumpy,218921.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.36985810137158237,1.3049788142874954,1.0170018268978247,11,6,-0.15834478658687495,21600.0,2.1231761497380292e-08,8.492704317575317e-08,31418.0,2025-01-20,,
sku,sku::2019419,2019419,교체형,lumpy,218710.0,croston,{'alpha': 0.1},0.13560903529571364,0.9169949642891155,0.8700480089809758,11,6,0.313620817596516,16189.000000000004,0.06553716920130986,0.23748546563129436,86400.0,2026-05-04,,
sku,sku::1007544,1007544,교체형,lumpy,213015.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.000497043933834295,0.0018956802844226062,2.0,11,6,-0.5847631037275749,50551.6,1.5185564518932538e-07,6.07422442344685e-07,52896.5,2025-03-10,,
sku,sku::2018126,2018126,교체형,lumpy,202043.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.146352258741593e-06,3.612585583519448e-05,2.0,11,6,,61029.40000000001,3.064991081794636e-07,1.2259958691585027e-06,101991.0,2025-04-14,,
sku,sku::1007757,1007757,교체형,lumpy,191728.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.218773172259997e-05,0.0005371307653426481,2.0,11,6,,47323.200000000026,3.5064848852332607e-15,1.4210854715202004e-14,175600.0,2023-09-18,,
sku,sku::1006414,1006414,교체형,lumpy,186849.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.6467550805576745e-06,9.238658000436548e-06,2.0,11,6,,19633.4,2.4519932690964715e-07,9.807969471031797e-07,44036.0,2025-04-07,,
sku,sku::1009140,1009140,교체형,lumpy,186000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.495518202478921e-07,4.083213737570402e-06,2.0,11,6,,139200.0,9.263367224860856e-10,3.7053466961367576e-09,170000.0,2024-10-14,,
sku,sku::1007941,1007941,교체형,lumpy,185733.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.061248560785404915,0.31732678941867104,1.4996131491509523,11,6,0.02533467175511789,3622.0,5.575186543629902e-06,2.2300559679111487e-05,57937.333333333336,2025-07-14,,
sku,sku::1009161,1009161,교체형,intermittent,183000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00023082709863546104,0.0012872504262503616,2.0,11,6,,89800.0,8.71122859318147e-06,3.484445906221101e-05,93000.0,2025-07-28,,
sku,sku::2017373,2017373,교체형,lumpy,181608.0,sba,{'alpha': 0.3},0.060811848465743557,0.32238216619349735,1.6045341905718171,11,6,-0.1673885145349811,46046.80000000001,8.627182941015568e-09,3.45087314279624e-08,103438.0,2024-12-23,,
sku,sku::2017776,2017776,교체형,lumpy,178710.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0007482936158646734,0.005688026926994585,2.0,11,6,-0.5847631037275748,72660.20000000006,8.030532885123054e-16,3.1086244689504383e-15,167573.0,2023-07-31,,
sku,sku::1006614,1006614,교체형,intermittent,173251.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.3241762144695212e-07,6.427552370826764e-07,2.0,11,6,,68099.40000000001,5.451236173608164e-15,2.1760371282653068e-14,80409.0,2023-10-02,,
sku,sku::1009406,1009406,교체형,intermittent,169614.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0001568648879325078,0.0008361630270445771,2.0,11,6,,78758.0,1.9615942923725183e-07,7.846374860953631e-07,79930.0,2025-03-31,,
sku,sku::2018272,2018272,교체형,lumpy,165986.0,sba,{'alpha': 0.3},0.12627733655751902,0.21380425510708542,0.19457808598794654,11,6,-0.381918043442094,5000.0,0.2219056767774629,0.6334535756765063,7913.846153846154,2026-05-25,,
sku,sku::2019414,2019414,교체형,lumpy,164430.0,sba,{'alpha': 0.05},0.037565487181015454,0.18839447099882412,2.0,11,6,0.013652508966809604,31008.000000000007,4.023696695282561e-06,1.609468964058891e-05,57120.0,2025-06-23,,
sku,sku::2019418,2019418,교체형,intermittent,158511.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00047905626641325924,0.0021754411933953156,2.0,11,6,-0.5847631037275748,42624.0,1.1692013098706418e-06,4.6767970373062795e-06,51840.0,2025-05-26,,
sku,sku::1008550,1008550,교체형,lumpy,155381.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.165005743812751e-09,4.983651465631591e-08,2.0,11,6,,124191.40000000001,1.4474011238187337e-09,5.789604351491562e-09,155192.0,2024-10-28,,
sku,sku::1006760,1006760,교체형,lumpy,154861.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.1361036367634353e-12,2.5330969936095282e-11,2.0,11,6,,92799.80000000002,7.339351908735849e-13,2.935873766318764e-12,154547.0,2024-03-04,,
sku,sku::2016834,2016834,교체형,intermittent,151142.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.652397042120597e-08,1.32953143144215e-07,2.0,11,6,,14168.400000000003,3.53447410795311e-09,1.4137896520161064e-08,17412.5,2024-11-25,,
sku,sku::2016049,2016049,교체형,intermittent,149628.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.9234637563627975e-06,1.9872845095376185e-05,2.0,11,6,,34975.8,4.697249953794622e-13,1.878941446875615e-12,56923.0,2024-02-19,,
sku,sku::2018009,2018009,교체형,lumpy,149124.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0005964988690480338,0.0016255563873790746,2.0,11,6,-0.5847631037275749,10693.6,1.5695385795385736e-07,6.278152838712359e-07,22448.0,2025-03-24,,
sku,sku::2019416,2019416,교체형,intermittent,145988.0,sba,{'alpha': 0.3},0.0737606719435475,0.4408538685002279,2.0,11,6,0.21842263568702933,53856.000000000015,1.1692013098706418e-06,4.6767970373062795e-06,73440.0,2025-05-26,,
sku,sku::1006241,1006241,교체형,lumpy,143181.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.1234300552715104e-07,1.6394281839383592e-06,2.0,11,6,,83890.20000000001,3.291009115343237e-08,1.3164035828072684e-07,136481.0,2025-02-03,,
sku,sku::1008504,1008504,교체형,intermittent,142086.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.110501644410258e-11,8.639977497233444e-11,2.0,11,6,,37522.4,5.0457150024486245e-14,2.0161650127192843e-13,50000.0,2023-12-11,,
sku,sku::2017777,2017777,교체형,lumpy,139717.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.4398430820634514e-06,1.9557271962036e-05,2.0,11,6,,110963.6,8.030532885123054e-16,3.1086244689504383e-15,138367.0,2023-07-31,,
sku,sku::1006416,1006416,교체형,lumpy,137925.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.519565143233348e-08,1.527221031964146e-07,2.0,11,6,,73406.40000000001,5.451236173608164e-15,2.1760371282653068e-14,94382.0,2023-10-02,,
sku,sku::1008622,1008622,교체형,lumpy,137646.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0106316253322046,0.07060337483695366,2.0,11,6,-0.5847631037275749,5726.8,5.575186543629902e-06,2.2300559679111487e-05,41611.666666666664,2025-07-14,,
sku,sku::1007976,1007976,교체형,lumpy,136334.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0017499979034847713,0.006166677894907911,2.0,11,6,-0.5847631037275748,22636.400000000005,6.514891001823025e-05,0.00026057017489589107,36436.5,2025-09-29,,
sku,sku::2019671,2019671,교체형,lumpy,132847.0,sba,{'alpha': 0.05},0.03005093668504546,0.12676966656742886,1.9707543664242404,11,6,-0.9277483021460203,19256.4,0.007981347714340333,0.031545209039822386,34296.0,2026-02-23,,
sku,sku::2017384,2017384,교체형,intermittent,127472.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.676816789153717e-07,2.4360095943271634e-06,2.0,11,6,,30420.0,1.5110585000610832e-09,6.0442340021893415e-09,33210.0,2024-10-28,,
sku,sku::2016911,2016911,교체형,intermittent,126101.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.7054422549197157e-07,1.0419747083295527e-06,2.0,11,6,,15891.400000000001,4.1137666192916426e-08,1.6455065454668016e-07,20422.0,2025-02-10,,
sku,sku::2016929,2016929,교체형,lumpy,123540.0,sba,{'alpha': 0.2},0.10265398278694927,0.17809794357294687,1.1956861872143556,11,6,-0.08936920138992054,3489.0,4.359316094790534e-06,1.7437150357624276e-05,5364.75,2025-06-09,,
sku,sku::1009193,1009193,교체형,lumpy,121763.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.987232655157169e-07,3.5512358574055843e-06,2.0,11,6,,67987.6,2.1062458340884572e-08,8.424983066745995e-08,106520.0,2025-01-20,,
sku,sku::1006841,1006841,교체형,lumpy,121066.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.8880593968166265e-12,1.2698842739447521e-11,2.0,11,6,,63109.600000000006,1.2315093763836933e-13,4.924949337237194e-13,86374.0,2024-01-08,,
sku,sku::2018782,2018782,교체형,lumpy,118253.0,sba,{'alpha': 0.3},0.28612316377206737,0.6313185039673894,0.39996795553869197,11,6,-0.3804458594170662,5032.400000000001,0.19044758315044646,0.5704834578169575,8601.666666666666,2026-06-01,,
sku,sku::1006389,1006389,교체형,intermittent,117818.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.295222985859137e-09,1.8328223503747324e-08,2.0,11,6,,23843.0,8.136352779876196e-11,3.254543301522972e-10,27241.0,2024-07-29,,
sku,sku::2019417,2019417,교체형,intermittent,117120.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0001450116191020164,0.0008139664476336197,2.0,11,6,,56448.0,2.8544953854176186e-06,1.1417932652801888e-05,59520.0,2025-06-23,,
sku,sku::2016096,2016096,교체형,lumpy,116050.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0003008960755492338,0.0023335367548312697,2.0,11,6,,67985.40000000001,8.030532885123054e-16,3.1086244689504383e-15,111139.0,2023-07-31,,
sku,sku::2017631,2017631,교체형,lumpy,113859.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",1.0676155954647724,2.390758397154755,0.9223281562755732,11,6,1.7781481924468245,5000.0,0.23155920152712167,0.6513082610436438,8148.4,2026-05-25,,
sku,sku::1008147,1008147,교체형,lumpy,112995.0,sba,{'alpha': 0.3},0.058371631974389375,0.4486679121125699,1.948630592675876,11,6,0.0803753311086608,5104.800000000003,1.0893452859139796e-05,4.357309943769927e-05,53480.0,2025-08-04,,
sku,sku::1006799,1006799,교체형,lumpy,112783.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.7254043835412345e-12,3.5660514218247096e-11,2.0,11,6,,85473.20000000001,8.030532885123054e-16,3.1086244689504383e-15,104861.0,2023-07-31,,
sku,sku::2018575,2018575,교체형,intermittent,108614.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.905518598070581e-06,3.9641398270382015e-05,2.0,11,6,,56856.4,2.4519928654489344e-07,9.807967854547073e-07,58556.0,2025-04-07,,
sku,sku::1009139,1009139,교체형,lumpy,106970.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.692776446686655e-05,0.0001283176917315953,2.0,11,6,,62690.600000000006,9.263367224860856e-10,3.7053466961367576e-09,99955.0,2024-10-14,,
sku,sku::1006193,1006193,교체형,lumpy,106258.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0003063200065824582,0.0024489302582724397,2.0,11,6,,84222.20000000001,6.490371073169039e-05,0.0002595895690702399,104951.0,2025-09-29,,
sku,sku::2018097,2018097,교체형,erratic,105360.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0004274422262066698,0.0010196975368351546,2.0,11,6,-0.5847631037275748,2343.2000000000003,1.3476168414311347e-05,5.390358402423967e-05,4628.266666666666,2025-07-28,,
sku,sku::1007728,1007728,교체형,lumpy,104547.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.127670528426874e-09,2.1843251792791578e-08,2.0,11,6,,23025.400000000012,1.2480053409782616e-10,4.992020130600849e-10,32714.5,2024-08-12,,
sku,sku::1008497,1008497,교체형,lumpy,104363.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",9.782567893003193e-11,3.189097581788319e-10,2.0,11,6,,14521.600000000002,1.5045511372609035e-12,6.0182969718880486e-12,25372.0,2024-03-11,,
sku,sku::2016957,2016957,교체형,lumpy,103058.0,sba,{'alpha': 0.3},0.017177260055280044,0.028135945337576056,1.9954045949212158,11,6,-0.19611623551259824,2156.0,2.8148441169335153e-05,0.00011258901075827943,3307.1,2025-08-25,,
sku,sku::2019071,2019071,교체형,intermittent,102360.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.19165627686821415,0.5096412661764832,0.48908154399575793,11,6,0.17863041214068853,9327.400000000001,3.9060067169876495e-05,0.00015623111478491047,11110.25,2025-09-01,,
sku,sku::1009975,1009975,교체형,lumpy,100681.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",9.692916683354463,74.09395582725591,1.8432039502196684,11,6,1.0470602062984187,45095.00000000001,0.2,0.5903999999999999,53504.0,2026-06-08,,
sku,sku::2017386,2017386,교체형,intermittent,99912.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.646546106192365e-07,2.586809815085998e-06,2.0,11,6,,24106.0,8.627182941015568e-09,3.45087314279624e-08,32518.0,2024-12-23,,
sku,sku::2019749,2019749,교체형,intermittent,99901.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.7121880142425346,2.9248523354576186,1.3407263871263349,11,6,-0.15748811568859045,19328.600000000006,0.018247494974570504,0.07101634614337848,22178.0,2026-03-16,,
sku,sku::1005729,1005729,교체형,lumpy,99555.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.613613800149265e-05,0.00037132457918795744,2.0,11,6,,59618.40000000001,1.0889035741475428e-05,4.3555431544217704e-05,98998.0,2025-08-04,,
sku,sku::1009888,1009888,교체형,intermittent,98896.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.3784182129073026,2.2339907796308927,0.9538220863029455,11,6,0.5036112004776485,43443.200000000004,0.0023058430092136985,0.009191519576543516,57486.0,2026-01-19,,
sku,sku::1007629,1007629,교체형,intermittent,96033.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.4741684307522306e-12,1.1589822942291452e-11,2.0,11,6,,33686.0,9.852533937477735e-14,3.9390712913700554e-13,34568.0,2024-01-01,,
sku,sku::2019729,2019729,교체형,intermittent,95820.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.09060982303111506,0.2531334385594444,0.07963755736805649,11,6,-0.8036097342870827,12000.0,0.255806929502208,0.6932797233823201,12650.0,2026-06-01,,
